sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,decile_score,score_text,,
-1,0.4,-1,-2,0,0,0,0.157894737,-1,-362,0.636363636,-2,1,0
-2,0.630769231,-2,-1,0,0,0,0.052631579,-1,-167,0.363636364,-1,0,0
-1,0.230769231,-1,-2,0,0,0,0.105263158,-1,-362,0.818181818,-3,1,1
-1,0.184615385,-1,-2,0,0,0,0.105263158,-2,-242,0.818181818,-3,1,0
-1,0.815384615,-2,-2,0,0,0,0.315789474,-2,-242,0.727272727,-2,1,0
-1,0.353846154,-1,-1,0,0,0,0,-1,-120,0.181818182,-1,0,0
-1,0.292307692,-1,-1,0.05,0.75,0,0.342105263,-1,-201,0.727272727,-2,0,0
-1,0.492307692,-2,-1,0,0,0,0.026315789,-2,-35,0.272727273,-1,0,0
-1,0.323076923,-1,-2,0,0,0,0.052631579,-1,-265,0.363636364,-1,1,0
-1,0.661538462,-2,-1,0,0,0,0.078947368,-2,-35,0.272727273,-1,0,1
-2,0.184615385,-1,-1,0,0,0,0.131578947,-1,-297,0.545454545,-2,0,1
-1,0.353846154,-1,-1,0,0,0,0.447368421,-2,-118,0.909090909,-3,0,1
-1,0.184615385,-1,-2,0,0,0,0.078947368,-2,-35,0.727272727,-2,1,0
-2,0.030769231,-3,-2,0,0.375,0,0.078947368,-2,-210,0.545454545,-2,1,0
-1,0.246153846,-1,-2,0,0,0,0,-1,-266,0.818181818,-3,1,1
-1,0.061538462,-3,-1,0,0,0,0.026315789,-1,-167,0.909090909,-3,0,0
-1,0.046153846,-3,-2,0,0,0,0.026315789,-1,-266,0.818181818,-3,1,0
-1,0.276923077,-1,-2,0,0,0,0,-1,-167,0.181818182,-1,1,0
-1,0.569230769,-2,-1,0,0,0,0,-1,-362,0.181818182,-1,0,0
-1,0.123076923,-1,-2,0,0,0,0.078947368,-1,-362,0.727272727,-2,1,0
-1,0.4,-1,-1,0,0,0,0.026315789,-1,-50,0.545454545,-2,0,0
-1,0.553846154,-2,-1,0,0,0,0,-2,-119,0.181818182,-1,0,0
-1,0.046153846,-3,-1,0,0.125,0.058823529,0.026315789,-2,-341,0.363636364,-1,0,0
-2,0.138461538,-1,-2,0,0,0,0.026315789,-2,-35,0.272727273,-1,1,0
-1,0.246153846,-1,-2,0,0,0,0.131578947,-2,-118,0.454545455,-1,1,0
-2,0.615384615,-2,-1,0,0,0,0,-2,-92,0.181818182,-1,0,0
-2,0.261538462,-1,-2,0,0,0,0.105263158,-1,-14,0.545454545,-2,1,0
-1,0.415384615,-2,-2,0,0,0,0.078947368,-1,-77,0.181818182,-1,1,0
-1,0.507692308,-2,-1,0,0,0,0.105263158,-2,-35,0.181818182,-1,0,0
-1,0.153846154,-1,-2,0,0,0,0.052631579,-2,-362,0.545454545,-2,1,1
-2,0.2,-1,-1,0,0,0,0.026315789,-2,-35,0.181818182,-1,0,1
-1,0.030769231,-3,-2,0,0,0,0.052631579,-1,-14,0.363636364,-1,1,1
-1,0.584615385,-2,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.169230769,-1,-1,0,0,0,0.026315789,-1,-137,0.181818182,-1,0,0
-1,0.092307692,-3,-2,0,0,0,0,-2,-35,0.545454545,-2,1,1
-1,0.523076923,-2,-2,0,0,0,0,-1,-167,0.181818182,-1,1,0
-1,0.630769231,-2,-2,0,0,0,0.026315789,-1,-266,0.181818182,-1,1,0
-1,0.538461538,-2,-2,0,0,0,0.157894737,-1,-362,0.272727273,-1,1,0
-1,0.2,-1,-1,0,0,0,0.157894737,-1,-362,0.454545455,-1,0,0
-1,0.169230769,-1,-2,0,0,0,0.052631579,-2,-35,0.454545455,-1,1,0
-1,0.153846154,-1,-2,0,0,0,0.026315789,-2,-35,0.363636364,-1,1,0
-1,0.261538462,-1,-1,0,0,0,0.105263158,-2,-126,0.272727273,-1,0,0
-2,0.092307692,-3,-1,0,0,0,0,-1,-268,0.545454545,-2,0,0
-1,0.569230769,-2,-2,0,0,0,0.263157895,-2,-35,0.727272727,-2,1,1
-2,0.384615385,-1,-2,0,0,0,0.052631579,-1,-266,0.363636364,-1,1,0
-1,0.646153846,-2,-2,0,0,0,0,-1,-167,0.454545455,-1,1,0
-1,0.107692308,-1,-2,0,0,0,0.026315789,-1,-362,0.272727273,-1,1,0
-1,0.338461538,-1,-1,0,0,0,0.131578947,-1,-201,0.454545455,-1,0,0
-1,0.907692308,-2,-1,0,0,0,0.026315789,-2,-92,0.181818182,-1,0,0
-2,0.076923077,-3,-2,0,0.375,0.058823529,0.184210526,-2,-35,0.818181818,-3,1,1
-1,0.092307692,-3,-2,0,0,0.058823529,0,-1,-120,0.363636364,-1,1,0
-2,0.061538462,-3,-2,0,0,0,0.052631579,-1,-362,0.454545455,-1,1,0
-1,0.584615385,-2,-1,0,0,0,0.157894737,-1,-219,0.181818182,-1,0,0
-1,0.076923077,-3,-1,0,0.125,0,0.105263158,-2,-27,0.909090909,-3,0,1
-1,0.169230769,-1,-2,0,0.125,0,0.157894737,-1,-143,0.727272727,-2,1,0
-2,0.230769231,-1,-2,0,0,0,0,-2,-307,0.272727273,-1,1,0
-1,0.153846154,-1,-1,0,0,0.117647059,0.236842105,-2,-213,0.818181818,-3,0,0
-1,0.384615385,-1,-1,0,0,0,0.210526316,-1,-362,0.363636364,-1,0,0
-1,0.169230769,-1,-2,0,0,0,0.026315789,-2,-316,0.454545455,-1,1,0
-1,0.569230769,-2,-2,0,0,0,0.315789474,-1,-362,0.818181818,-3,1,0
-1,0.292307692,-1,-1,0,0,0,0.052631579,-2,-119,0.272727273,-1,0,0
-2,0.338461538,-1,-2,0,0,0,0.052631579,-2,-316,0.545454545,-2,1,0
-1,0.107692308,-1,-2,0,0,0.058823529,0.052631579,-1,-249,0.909090909,-3,1,0
-2,0.215384615,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-2,0.076923077,-3,-2,0,0,0,0.026315789,-1,-9,0.363636364,-1,1,0
-1,0.553846154,-2,-1,0,0,0,0,-1,-40,0.181818182,-1,0,0
-1,0.4,-1,-2,0,0,0,0,-1,-137,0.181818182,-1,1,0
-1,0.353846154,-1,-2,0,0,0,0.210526316,-1,-146,0.454545455,-1,1,0
-1,0.153846154,-1,-1,0,0,0,0.289473684,-1,-362,0.636363636,-2,0,0
-1,0.107692308,-1,-2,0,0,0,0.026315789,-1,-268,0.454545455,-1,1,1
-1,0.261538462,-1,-2,0,0,0,0.026315789,-2,-35,0.454545455,-1,1,0
-1,0.092307692,-3,-2,0,0,0,0,-1,-162,0.545454545,-2,1,0
-2,0.092307692,-3,-1,0,0,0,0,-1,-201,0.545454545,-2,0,0
-1,0.107692308,-1,-2,0,0,0,0.026315789,-1,-351,0.545454545,-2,1,0
-1,0.015384615,-3,-2,0.05,0,0,0.026315789,-1,-362,0.909090909,-3,1,0
-1,0.184615385,-1,-2,0,0,0,0.052631579,-2,-35,0.272727273,-1,1,0
-1,0.107692308,-1,-1,0,0,0,0,-2,-91,0.363636364,-1,0,0
-1,0.107692308,-1,-2,0.05,0,0,0.105263158,-2,-35,0.909090909,-3,1,0
-2,0.4,-1,-1,0,0,0,0,-2,-119,0.181818182,-1,0,0
-1,0.861538462,-2,-1,0,0,0,0,-2,-88,0.181818182,-1,0,0
-2,0.461538462,-2,-2,0,0,0,0,-1,-320,0.636363636,-2,1,1
-1,0.615384615,-2,-1,0,0,0,0.263157895,-2,-118,0.363636364,-1,0,0
-1,0.092307692,-3,-2,0,0,0,0.078947368,-2,-35,0.727272727,-2,1,1
-1,0.030769231,-3,-2,0,0,0,0,-1,-162,0.363636364,-1,1,0
-1,0.307692308,-1,-2,0,0,0,0,-1,-47,0.454545455,-1,1,0
-1,0.584615385,-2,-1,0,0,0,0.026315789,-2,-319,0.181818182,-1,0,0
-1,0.584615385,-2,-1,0,0,0,0,-1,-146,0.181818182,-1,0,0
-2,0.384615385,-1,-1,0,0,0,0,-2,-119,0.181818182,-1,0,0
-1,0.2,-1,-2,0,0,0,0,-1,-313,0.181818182,-1,1,0
-1,0.246153846,-1,-2,0,0,0,0.052631579,-2,-362,0.181818182,-1,1,0
-1,0.107692308,-1,-1,0,0,0.117647059,0.105263158,-2,-242,1,-3,0,0
-2,0.169230769,-1,-2,0,0,0,0,-1,-9,0.363636364,-1,1,0
-1,0.661538462,-2,-1,0,0,0,0,-2,-119,0.181818182,-1,0,0
-1,0.061538462,-3,-2,0,0,0,0,-2,-213,0.636363636,-2,1,0
-1,0.215384615,-1,-2,0,0,0,0.105263158,-1,-120,0.636363636,-2,1,1
-1,0.246153846,-1,-2,0,0.25,0,0.236842105,-2,-316,1,-3,1,1
-1,0.646153846,-2,-2,0,0,0,0.263157895,-1,-362,0.909090909,-3,1,0
-1,0.369230769,-1,-2,0,0,0,0.026315789,-1,-362,0.181818182,-1,1,0
-1,0.323076923,-1,-2,0,0,0,0.078947368,-2,-35,0.454545455,-1,1,0
-1,0.169230769,-1,-1,0,0,0,0.026315789,-1,-266,0.363636364,-1,0,0
-1,0.184615385,-1,-2,0,0.125,0,0.026315789,-2,-21,0.272727273,-1,1,0
-1,0.507692308,-2,-2,0,0,0,0.026315789,-1,-249,0.181818182,-1,1,0
-1,0.476923077,-2,-2,0,0,0,0.026315789,-2,-35,0.181818182,-1,1,0
-1,0.569230769,-2,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-1,0.492307692,-2,-1,0,0,0,0,-1,-167,0.727272727,-2,0,0
-1,0.138461538,-1,-1,0,0,0,0.210526316,-1,-362,0.545454545,-2,0,0
-1,0.169230769,-1,-2,0,0,0,0.131578947,-1,-286,0.818181818,-3,1,0
-1,0.584615385,-2,-2,0,0,0,0.052631579,-2,-212,0.818181818,-3,1,0
-1,0.169230769,-1,-2,0,0,0,0.210526316,-2,-316,0.909090909,-3,1,0
-1,0.169230769,-1,-1,0,0,0,0,-2,-35,0.363636364,-1,0,0
-2,0.369230769,-1,-2,0,0,0,0.026315789,-1,-170,0.181818182,-1,1,0
-1,0.2,-1,-2,0,0,0,0.394736842,-1,-151,0.818181818,-3,1,0
-1,0.507692308,-2,-2,0,0,0,0,-2,-91,0.181818182,-1,1,0
-2,0.292307692,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.230769231,-1,-2,0,0,0,0.026315789,-2,-119,0.454545455,-1,1,0
-1,0.476923077,-2,-2,0,0,0,0.078947368,-1,-266,0.272727273,-1,1,0
-1,0.307692308,-1,-2,0,0,0,0.157894737,-1,-13,0.636363636,-2,1,1
-2,0.046153846,-3,-2,0,0,0,0,-2,-35,0.454545455,-1,1,0
-1,0.138461538,-1,-2,0,0,0,0.026315789,-1,-239,0.363636364,-1,1,0
-1,0.123076923,-1,-2,0,0.125,0,0.105263158,-2,-242,0.818181818,-3,1,0
-2,0.184615385,-1,-2,0,0,0,0.026315789,-1,-362,0.272727273,-1,1,0
-1,0.523076923,-2,-2,0,0,0,0.026315789,-2,-362,0.181818182,-1,1,0
-1,0.215384615,-1,-2,0,0,0,0.026315789,-1,-352,0.181818182,-1,1,0
-1,0.630769231,-2,-2,0,0,0,0.052631579,-2,-119,0.181818182,-1,1,0
-1,0.446153846,-2,-2,0,0,0,0.157894737,-1,-30,0.272727273,-1,1,0
-1,0.630769231,-2,-2,0,0,0,0.026315789,-1,-266,0.454545455,-1,1,0
-2,0.061538462,-3,-2,0,0.125,0,0.078947368,-2,-214,0.909090909,-3,1,0
-1,0.092307692,-3,-1,0,0,0,0.052631579,-2,-119,0.272727273,-1,0,0
-1,0.323076923,-1,-2,0,0,0,0,-2,-27,0.181818182,-1,1,0
-1,0.276923077,-1,-1,0,0,0,0.052631579,-1,-239,0.181818182,-1,0,0
-1,0.584615385,-2,-2,0,0,0,0,-2,-35,0.272727273,-1,1,0
-1,0.292307692,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-2,0.738461538,-2,-1,0,0,0,0.026315789,-2,-336,0.181818182,-1,0,0
-1,0.507692308,-2,-1,0,0,0,0.078947368,-1,-162,0.636363636,-2,0,0
-1,0.076923077,-3,-2,0,0,0,0.026315789,-2,-342,0.636363636,-2,1,0
-1,0.215384615,-1,-2,0,0,0,0.184210526,-1,-151,0.181818182,-1,1,0
-2,0.092307692,-3,-2,0,0,0,0,-2,-35,0.636363636,-2,1,0
-1,0.169230769,-1,-2,0,0,0,0,-2,-35,0.272727273,-1,1,0
-2,0.015384615,-3,-1,0.05,0.125,0,0.026315789,-2,-210,0.636363636,-2,0,1
-1,0.446153846,-2,-1,0,0,0,0.078947368,-2,-213,0.545454545,-2,0,0
-1,0.276923077,-1,-2,0,0,0,0.026315789,-2,-35,0.272727273,-1,1,0
-1,0.184615385,-1,-2,0,0,0,0.026315789,-1,-198,0.181818182,-1,1,0
-2,0.276923077,-1,-2,0,0,0,0.026315789,-1,-167,0.272727273,-1,1,0
-1,0.661538462,-2,-1,0,0,0,0,-2,-213,0.181818182,-1,0,0
-1,0.292307692,-1,-2,0,0.125,0,0.105263158,-1,-362,0.272727273,-1,1,0
-1,0.046153846,-3,-2,0.05,0,0,0.052631579,-1,-362,1,-3,1,0
-1,0.169230769,-1,-1,0,0,0,0.026315789,-1,-167,0.636363636,-2,0,0
-1,0.630769231,-2,-1,0,0,0,0.052631579,-2,-91,0.181818182,-1,0,1
-2,0.076923077,-3,-2,0,0,0,0.026315789,-2,-35,0.454545455,-1,1,0
-1,0.169230769,-1,-2,0.15,0,0,0.157894737,-1,-362,0.272727273,-1,1,0
-2,0.338461538,-1,-1,0,0,0,0,-2,-35,0.545454545,-2,0,0
-2,0.507692308,-2,-1,0,0,0,0.026315789,-1,-268,0.181818182,-1,0,0
-1,0.169230769,-1,-1,0,0,0,0,-1,-18,0.818181818,-3,0,0
-1,0.338461538,-1,-2,0,0,0,0.552631579,-1,-145,0.545454545,-2,1,0
-2,0.461538462,-2,-2,0,0,0,0,-2,-92,0.181818182,-1,1,0
-1,0.092307692,-3,-2,0,0.125,0,0.026315789,-1,-266,0.727272727,-2,1,0
-1,0.338461538,-1,-1,0,0,0,0.078947368,-2,-119,0.454545455,-1,0,0
-2,0.123076923,-1,-2,0,0,0,0,-2,-35,0.272727273,-1,1,0
-2,0.507692308,-2,-1,0,0,0,0.105263158,-1,-362,0.363636364,-1,0,0
-1,0.092307692,-3,-1,0,0,0.058823529,0.236842105,-2,-355,1,-3,0,1
-1,0.046153846,-3,-2,0,0,0.176470588,0,-1,-215,1,-3,1,1
-1,0.076923077,-3,-2,0,0,0,0,-1,-362,0.272727273,-1,1,0
-1,0.2,-1,-1,0,0,0,0,-2,-35,0.181818182,-1,0,1
-2,0.353846154,-1,-2,0,0,0,0,-1,-18,0.181818182,-1,1,0
-1,0.076923077,-3,-1,0,0,0.058823529,0.052631579,-1,-235,0.727272727,-2,0,0
-1,0.061538462,-3,-2,0,0,0,0.078947368,-1,-362,0.545454545,-2,1,1
-1,0.076923077,-3,-2,0,0,0,0.026315789,-1,-167,0.272727273,-1,1,0
-1,0.092307692,-3,-2,0,0,0,0.026315789,-1,-362,0.454545455,-1,1,0
-2,0.184615385,-1,-2,0,0,0,0,-2,-35,0.363636364,-1,1,0
-1,0.2,-1,-2,0,0,0,0.026315789,-1,-146,0.181818182,-1,1,0
-1,0.153846154,-1,-2,0,0,0,0.052631579,-1,-362,0.363636364,-1,1,0
-1,0.507692308,-2,-2,0,0,0,0.026315789,-1,-201,0.363636364,-1,1,0
-1,0.538461538,-2,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-2,0.692307692,-2,-2,0,0,0,0.026315789,-1,-362,0.181818182,-1,1,0
-1,0.584615385,-2,-1,0,0,0,0.131578947,-2,-362,0.727272727,-2,0,0
-1,0.353846154,-1,-2,0,0,0,0.026315789,-1,-164,0.181818182,-1,1,0
-2,0.184615385,-1,-1,0,0,0,0,-2,-119,0.272727273,-1,0,0
-1,0.307692308,-1,-2,0,0,0,0.026315789,-1,-253,0.181818182,-1,1,1
-1,0.753846154,-2,-2,0,0,0,0.105263158,-2,-118,0.181818182,-1,1,0
-2,0.046153846,-3,-1,0,0,0,0,-1,-54,0.727272727,-2,0,0
-1,0.2,-1,-2,0,0,0,0.052631579,-1,-362,0.272727273,-1,1,1
-2,0.092307692,-3,-1,0,0,0,0,-2,-35,0.636363636,-2,0,0
-1,0.046153846,-3,-1,0,0,0,0,-1,-53,0.454545455,-1,0,0
-1,0.169230769,-1,-2,0,0,0,0,-1,-261,0.545454545,-2,1,0
-1,0.107692308,-1,-1,0,0,0,0.052631579,-1,-167,0.545454545,-2,0,0
-2,0.061538462,-3,-1,0,0,0,0.026315789,-1,-253,0.636363636,-2,0,0
-1,0.2,-1,-2,0,0,0,0.026315789,-2,-35,0.727272727,-2,1,0
-1,0.107692308,-1,-2,0,0,0,0.026315789,-1,-54,0.545454545,-2,1,0
-1,0.307692308,-1,-1,0,0,0,0,-2,-35,0.363636364,-1,0,1
-1,0.123076923,-1,-1,0,0,0,0.026315789,-2,-355,0.363636364,-1,0,0
-1,0.738461538,-2,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-2,0.153846154,-1,-2,0,0,0,0.052631579,-2,-362,0.545454545,-2,1,0
-1,0.138461538,-1,-2,0,0,0,0,-1,-9,0.272727273,-1,1,0
-1,0.338461538,-1,-1,0,0,0,0.105263158,-2,-119,0.181818182,-1,0,0
-1,0.061538462,-3,-2,0,0,0.058823529,0.026315789,-2,-35,0.727272727,-2,1,1
-1,0.815384615,-2,-1,0,0,0,0.026315789,-2,-92,0.181818182,-1,0,0
-1,0.415384615,-2,-2,0,0,0,0,-2,-175,0.181818182,-1,1,0
-1,0.107692308,-1,-2,0.1,0.375,0,0.210526316,-1,-362,1,-3,1,0
-1,0.523076923,-2,-2,0,0,0,0.078947368,-1,-362,0.181818182,-1,1,0
-1,0.215384615,-1,-1,0,0,0,0,-1,-50,0.181818182,-1,0,0
-1,0.353846154,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-2,0.507692308,-2,-2,0,0,0,0.026315789,-2,-35,0.727272727,-2,1,0
-1,0.661538462,-2,-1,0,0,0,0.026315789,-2,-92,0.181818182,-1,0,0
-2,0.046153846,-3,-2,0.05,0.25,0.117647059,0.078947368,-1,-165,0.727272727,-2,1,0
-2,0.184615385,-1,-1,0,0,0,0.052631579,-2,-35,0.181818182,-1,0,1
-1,0.261538462,-1,-2,0,0,0,0.105263158,-2,-224,0.636363636,-2,1,0
-2,0.507692308,-2,-2,0,0,0,0.026315789,-2,-93,0.181818182,-1,1,0
-1,0.446153846,-2,-1,0,0,0,0.052631579,-2,-35,0.272727273,-1,0,0
-1,0.092307692,-3,-2,0,0,0,0.026315789,-1,-162,0.545454545,-2,1,0
-1,0.415384615,-2,-2,0,0,0,0.026315789,-2,-35,0.636363636,-2,1,0
-2,0.169230769,-1,-2,0,0,0,0,-1,-9,0.454545455,-1,1,1
-1,0.2,-1,-1,0,0,0,0,-2,-35,0.545454545,-2,0,0
-1,0.230769231,-1,-2,0,0,0,0.421052632,-2,-316,0.909090909,-3,1,1
-1,0.092307692,-3,-2,0,0,0,0,-2,-35,0.363636364,-1,1,0
-1,0.4,-1,-2,0,0,0,0.078947368,-2,-118,0.636363636,-2,1,0
-1,0.092307692,-3,-1,0.05,0.25,0,0.078947368,-2,-35,0.454545455,-1,0,0
-1,0.4,-1,-2,0,0,0,0,-1,-153,0.181818182,-1,1,0
-1,0.123076923,-1,-2,0,0,0,0,-2,-35,0.272727273,-1,1,0
-1,0.523076923,-2,-1,0,0,0,0.026315789,-1,-362,0.181818182,-1,0,0
-1,0.061538462,-3,-1,0,0,0,0,-1,-215,0.636363636,-2,0,0
-1,0.384615385,-1,-2,0,0,0,0.026315789,-2,-210,0.181818182,-1,1,0
-2,0.615384615,-2,-2,0,0,0,0,-1,-171,0.181818182,-1,1,0
-1,0.338461538,-1,-1,0,0,0,0.026315789,-2,-92,0.454545455,-1,0,0
-1,0.615384615,-2,-1,0,0,0,0.052631579,-1,-7,0.363636364,-1,0,0
-1,0.169230769,-1,-2,0,0,0,0.184210526,-1,-362,0.909090909,-3,1,0
-1,0.292307692,-1,-2,0,0,0,0.105263158,-1,-70,0.545454545,-2,1,0
-1,0.492307692,-2,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.169230769,-1,-1,0,0,0,0.052631579,-2,-157,0.181818182,-1,0,0
-1,0.307692308,-1,-2,0.05,0.25,0.117647059,0.578947368,-2,-242,0.909090909,-3,1,1
-1,0.615384615,-2,-1,0,0,0,0.210526316,-2,-80,0.272727273,-1,0,0
-1,0.353846154,-1,-2,0,0,0,0.5,-1,-362,0.818181818,-3,1,0
-1,0.138461538,-1,-2,0,0.125,0,0.263157895,-1,-120,0.818181818,-3,1,1
-2,0.2,-1,-2,0,0,0,0.368421053,-1,-13,0.818181818,-3,1,0
-1,0.046153846,-3,-2,0,0,0,0,-1,-48,0.545454545,-2,1,0
-1,0.138461538,-1,-1,0,0.25,0.058823529,0.342105263,-1,-362,0.545454545,-2,0,1
-2,0.2,-1,-2,0,0,0,0,-1,-9,0.181818182,-1,1,0
-1,0.153846154,-1,-2,0,0,0,0.315789474,-2,-362,0.636363636,-2,1,1
-1,0.123076923,-1,-2,0.05,0,0,0.263157895,-1,-362,0.909090909,-3,1,1
-1,0.076923077,-3,-1,0,0,0,0,-1,-157,0.272727273,-1,0,0
-1,0.076923077,-3,-1,0,0,0,0,-1,-232,0.272727273,-1,0,0
-1,0.169230769,-1,-2,0,0,0,0.052631579,-1,-265,0.272727273,-1,1,1
-2,0.184615385,-1,-1,0,0,0,0.184210526,-2,-362,0.727272727,-2,0,0
-2,0.107692308,-1,-2,0,0,0,0,-2,-35,0.545454545,-2,1,0
-2,0.369230769,-1,-2,0,0,0,0.052631579,-2,-362,0.363636364,-1,1,0
-1,0.2,-1,-2,0,0,0,0,-1,-120,1,-3,1,0
-1,0.107692308,-1,-2,0.05,0,0,0.052631579,-1,-266,0.909090909,-3,1,0
-2,0.553846154,-2,-2,0,0,0,0.157894737,-1,-152,0.454545455,-1,1,0
-1,0.446153846,-2,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-1,0.307692308,-1,-2,0,0,0,0.131578947,-1,-265,0.363636364,-1,1,0
-1,0.261538462,-1,-2,0,0,0,0,-1,-320,0.454545455,-1,1,0
-2,0.492307692,-2,-2,0,0,0,0.131578947,-1,-362,0.272727273,-1,1,0
-1,0.492307692,-2,-2,0,0,0,0.236842105,-1,-108,0.909090909,-3,1,0
-1,0.523076923,-2,-1,0,0,0,0.026315789,-2,-35,0.181818182,-1,0,0
-1,0.107692308,-1,-2,0,0,0,0,-1,-9,0.363636364,-1,1,0
-1,0.292307692,-1,-1,0,0,0,0.052631579,-1,-183,0.272727273,-1,0,0
-1,0.384615385,-1,-2,0,0,0,0.026315789,-1,-292,0.363636364,-1,1,0
-1,0.230769231,-1,-1,0,0,0,0,-1,-167,0.272727273,-1,0,0
-1,0.261538462,-1,-2,0,0,0,0.026315789,-2,-35,0.272727273,-1,1,0
-1,0.461538462,-2,-2,0,0,0,0.026315789,-2,-35,0.181818182,-1,1,0
-2,0.184615385,-1,-2,0,0,0,0.052631579,-1,-167,0.272727273,-1,1,0
-1,0.030769231,-3,-2,0,0,0,0,-1,-50,0.636363636,-2,1,0
-2,0.092307692,-3,-1,0,0,0,0.026315789,-2,-35,0.727272727,-2,0,1
-1,0.215384615,-1,-2,0,0,0,0.5,-1,-266,1,-3,1,1
-1,0.169230769,-1,-2,0,0,0,0.184210526,-1,-50,0.363636364,-1,1,0
-1,0.584615385,-2,-1,0,0,0,0.184210526,-1,-167,0.545454545,-2,0,0
-2,0.523076923,-2,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-2,0.076923077,-3,-2,0,0,0,0,-1,-268,0.727272727,-2,1,0
-2,0.553846154,-2,-2,0,0,0,0.184210526,-1,-160,0.636363636,-2,1,0
-1,0.261538462,-1,-2,0,0,0,0.052631579,-1,-362,0.181818182,-1,1,0
-1,0.123076923,-1,-1,0,0,0.117647059,0.157894737,-2,-210,0.818181818,-3,0,0
-1,0.138461538,-1,-2,0,0,0,0.026315789,-2,-35,0.272727273,-1,1,0
-1,0.353846154,-1,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-1,0.076923077,-3,-2,0,0,0.058823529,0,-1,-146,0.272727273,-1,1,0
-1,0.184615385,-1,-2,0,0,0,0.026315789,-1,-362,0.363636364,-1,1,0
-2,0.523076923,-2,-2,0,0,0,0.078947368,-2,-362,0.363636364,-1,1,0
-2,0.4,-1,-2,0,0,0,0,-2,-35,0.181818182,-1,1,0
-1,0.323076923,-1,-1,0,0,0,0.210526316,-1,-15,0.181818182,-1,0,0
-2,0.461538462,-2,-1,0,0,0,0,-1,-183,0.272727273,-1,0,0
-2,0.292307692,-1,-1,0,0,0,0,-2,-35,0.181818182,-1,0,0
-2,0.138461538,-1,-2,0,0,0,0,-1,-167,0.363636364,-1,1,0
-2,0.353846154,-1,-1,0,0,0,0.078947368,-1,-120,0.545454545,-2,0,0
-1,0.046153846,-3,-2,0,0,0,0.026315789,-1,-362,0.454545455,-1,1,0
-1,0.261538462,-1,-2,0,0,0,0.078947368,-1,-21,1,-3,1,1
-1,0.415384615,-2,-1,0,0,0,0,-1,-259,0.363636364,-1,0,0
-2,0.230769231,-1,-1,0,0,0,0,-2,-316,0.181818182,-1,0,0
-1,0.123076923,-1,-1,0,0,0,0,-2,-119,0.272727273,-1,0,0
-2,0.323076923,-1,-2,0,0,0,0.026315789,-1,-362,0.181818182,-1,1,0
-1,0.523076923,-2,-2,0,0,0,0.184210526,-1,-152,0.545454545,-2,1,0
-1,0.276923077,-1,-1,0,0,0,0,-1,-146,0.181818182,-1,0,0
-1,0.123076923,-1,-1,0,0,0,0.184210526,-1,-50,0.636363636,-2,0,1
-2,0.061538462,-3,-2,0,0,0,0,-2,-35,0.363636364,-1,1,0
-1,0.430769231,-2,-1,0,0,0,0,-1,-266,0.181818182,-1,0,0
-2,0.184615385,-1,-2,0,0,0,0.052631579,-1,-167,0.727272727,-2,1,0
-1,0.430769231,-2,-2,0,0,0,0.078947368,-1,-313,0.363636364,-1,1,1
-1,0.215384615,-1,-2,0,0,0,0,-1,-21,0.727272727,-2,1,0
-2,0.107692308,-1,-1,0,0,0,0,-1,-253,0.545454545,-2,0,0
-1,0.2,-1,-2,0,0,0,0,-2,-242,0.454545455,-1,1,0
-1,0.123076923,-1,-2,0,0,0,0,-1,-53,0.727272727,-2,1,0
-1,0.076923077,-3,-2,0,0,0,0,-1,-215,0.272727273,-1,1,0
-1,0.107692308,-1,-2,0,0.125,0,0.184210526,-1,-286,1,-3,1,1
-1,0.092307692,-3,-1,0,0,0,0,-1,-317,0.545454545,-2,0,1
-1,0.153846154,-1,-1,0,0,0,0,-2,-35,0.272727273,-1,0,1
-1,0.107692308,-1,-1,0.2,0,0,0.131578947,-2,-287,0.818181818,-3,0,0
-1,0.123076923,-1,-1,0,0,0,0.026315789,-1,-362,0.545454545,-2,0,0
-1,0.430769231,-2,-1,0,0,0,0,-1,-83,0.181818182,-1,0,0
-1,0.292307692,-1,-2,0,0,0,0.210526316,-2,-35,0.545454545,-2,1,0
-2,0.215384615,-1,-1,0,0,0,0.026315789,-2,-35,0.363636364,-1,0,1
-2,0.615384615,-2,-2,0,0,0,0.105263158,-1,-167,0.181818182,-1,1,0
-1,0.230769231,-1,-2,0,0,0.117647059,0.236842105,-2,-35,0.727272727,-2,1,1
-1,0.184615385,-1,-1,0,0,0,0.026315789,-1,-54,0.545454545,-2,0,0
